"id","level","message","context","channel","user_id","ip_address","uri","created_at","updated_at"
67,info,Vérification du statut de don,"{""action"":""donation_status_check"",""donation_id"":5,""current_status"":""pending""}",donations,2,"41.77.84.66",https://verite-app.com/donations/check-status,"2025-04-09 12:43:16","2025-04-09 12:43:16"
68,info,Statut de don mis à jour,"{""action"":""donation_status_updated"",""donation_id"":5,""old_status"":""pending"",""new_status"":""completed""}",donations,2,"41.77.84.66",https://verite-app.com/donations/check-status,"2025-04-09 12:43:16","2025-04-09 12:43:16"
69,info,Accès à la page de confirmation de don,"{""action"":""view_donation_confirmation"",""donation_id"":""5""}",donations,2,"41.77.84.66",https://verite-app.com/donations/confirmation/5,"2025-04-09 12:43:16","2025-04-09 12:43:16"
70,info,Consultation de la liste des dons,"{""action"":""list_donations"",""user_agent"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/133.0.0.0 Safari\/537.36 Avast\/133.0.0.0""}",donations,2,"41.77.84.66",https://verite-app.com/donations/list,"2025-04-09 12:43:21","2025-04-09 12:43:21"
71,info,Accès au formulaire de don,"{""action"":""view_donation_form"",""user_agent"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/133.0.0.0 Safari\/537.36 Avast\/133.0.0.0""}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:00:38","2025-04-09 13:00:38"
72,info,Tentative de création d'un don,"{""action"":""donation_attempt"",""amount"":""500"",""payment_method_id"":""1"",""is_anonymous"":false,""has_message"":false}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:01:06","2025-04-09 13:01:06"
73,info,Don créé avec succès,"{""action"":""donation_created"",""donation_id"":6,""amount"":""500"",""payment_method_id"":""1"",""is_anonymous"":false,""user_id"":2}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:01:07","2025-04-09 13:01:07"
74,info,Tentative de création d'un don,"{""action"":""donation_attempt"",""amount"":""500"",""payment_method_id"":""1"",""is_anonymous"":false,""has_message"":false}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:01:08","2025-04-09 13:01:08"
75,info,Don créé avec succès,"{""action"":""donation_created"",""donation_id"":7,""amount"":""500"",""payment_method_id"":""1"",""is_anonymous"":false,""user_id"":2}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:01:08","2025-04-09 13:01:08"
76,info,Paiement initié avec succès,"{""action"":""payment_initiated"",""donation_id"":6,""transaction_id"":""d9642475-909d-4d6c-b7e8-b8796e06436b"",""amount"":""500"",""payment_method_id"":""1""}",payments,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:01:11","2025-04-09 13:01:11"
77,info,Paiement initié avec succès,"{""action"":""payment_initiated"",""donation_id"":7,""transaction_id"":""f614015d-ee2a-49cd-8cb4-8744bf003033"",""amount"":""500"",""payment_method_id"":""1""}",payments,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:01:13","2025-04-09 13:01:13"
78,info,Accès à la page de confirmation de don,"{""action"":""view_donation_confirmation"",""donation_id"":""7""}",donations,2,"41.77.84.66",https://verite-app.com/donations/confirmation/7,"2025-04-09 13:01:13","2025-04-09 13:01:13"
79,info,Tentative de création d'un don,"{""action"":""donation_attempt"",""amount"":""500"",""payment_method_id"":""1"",""is_anonymous"":false,""has_message"":true}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:02:06","2025-04-09 13:02:06"
80,info,Don créé avec succès,"{""action"":""donation_created"",""donation_id"":8,""amount"":""500"",""payment_method_id"":""1"",""is_anonymous"":false,""user_id"":2}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:02:06","2025-04-09 13:02:06"
81,info,Paiement initié avec succès,"{""action"":""payment_initiated"",""donation_id"":8,""transaction_id"":""96a6bc03-6ed7-4806-9ce7-38ca46fff79b"",""amount"":""500"",""payment_method_id"":""1""}",payments,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:02:11","2025-04-09 13:02:11"
82,info,Accès à la page de confirmation de don,"{""action"":""view_donation_confirmation"",""donation_id"":""8""}",donations,2,"41.77.84.66",https://verite-app.com/donations/confirmation/8,"2025-04-09 13:02:11","2025-04-09 13:02:11"
83,info,Tentative de création d'un don,"{""action"":""donation_attempt"",""amount"":""500"",""payment_method_id"":""1"",""is_anonymous"":false,""has_message"":true}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:02:12","2025-04-09 13:02:12"
84,info,Don créé avec succès,"{""action"":""donation_created"",""donation_id"":9,""amount"":""500"",""payment_method_id"":""1"",""is_anonymous"":false,""user_id"":2}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:02:12","2025-04-09 13:02:12"
85,info,Paiement initié avec succès,"{""action"":""payment_initiated"",""donation_id"":9,""transaction_id"":""3681adde-466b-4b70-b58a-9f3b84ea2f77"",""amount"":""500"",""payment_method_id"":""1""}",payments,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:02:18","2025-04-09 13:02:18"
86,info,Accès à la page de confirmation de don,"{""action"":""view_donation_confirmation"",""donation_id"":""9""}",donations,2,"41.77.84.66",https://verite-app.com/donations/confirmation/9,"2025-04-09 13:02:18","2025-04-09 13:02:18"
87,info,Accès au formulaire de don,"{""action"":""view_donation_form"",""user_agent"":""Mozilla\/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/133.0.0.0 Safari\/537.36 Avast\/133.0.0.0""}",donations,2,"41.77.84.66",https://verite-app.com/donations,"2025-04-09 13:02:31","2025-04-09 13:02:31"
